-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419765220
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419773349
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419781477
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419789610
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419797737
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419805865
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419813992
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419822119
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419830244
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419838371
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419846500
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419854625
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419862752
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419870881
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419879008
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419887137
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419895263
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419903392
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419911519
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419919650
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419927776
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419935901
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419944026
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419952155
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419960282
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419968432
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419976507
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419984582
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254419992657
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420000731
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420008806
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420016879
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420024953
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420033028
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420041103
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420049178
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420057305
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420065433
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420073564
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420081701
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420089827
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420097956
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420106081
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420114212
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420122335
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420130464
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420138589
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420146715
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420154842
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420162970
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420171098
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420179226
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420187352
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420195478
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420203606
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420211731
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420219857
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420227986
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420236111
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420244257
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420252407
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420260485
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420268559
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420276633
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420284708
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420292783
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420300857
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420308932
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420317007
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420325082
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420333157
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420341281
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420349406
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420357532
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420365659
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420373784
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420381919
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420390048
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420398173
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420406299
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420414426
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420422550
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420430675
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420438812
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420446940
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420455067
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420463193
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420471318
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420479444
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420487570
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420495696
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420503825
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420511953
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420520093
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420528217
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420536378
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420544439
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420552515
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420560589
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420568664
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420576738
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420584813
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420592888
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420600962
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420609037
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420617112
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420625186
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420633320
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420641445
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420649571
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420657697
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420665827
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420673955
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420682080
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420690205
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420698331
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420706458
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420714583
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420722707
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420730833
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420738961
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420747089
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420755218
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420763351
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420771477
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420779611
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420787735
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420795863
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420803990
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420812119
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420820243
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420828377
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420836438
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420844514
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420852588
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420860663
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420868738
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420876812
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420884886
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420892961
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420901036
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420909111
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420917186
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420925311
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420933435
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420941575
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420949700
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420957827
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420965955
-0.000718625,-1.54775,0.0159174,7.9901e-05,8.87791e-06,4.43896e-05,1661254420974082
-0.000724895,-1.54783,0.0162986,7.10231e-05,8.87791e-06,4.43896e-05,1661254420982210
-0.000724895,-1.54839,0.0171835,7.10231e-05,8.87791e-06,4.43896e-05,1661254420990337
-0.000718625,-1.54838,0.0171552,7.10231e-05,8.87791e-06,4.43896e-05,1661254420998463
-0.000724895,-1.5484,0.0170326,7.10231e-05,8.87791e-06,4.43896e-05,1661254421006590
-0.000724895,-1.5485,0.017174,7.10231e-05,8.87791e-06,4.43896e-05,1661254421014715
-0.000724895,-1.54867,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421022838
-0.000724895,-1.54878,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421030968
-0.000718625,-1.54888,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421039096
-0.000718625,-1.54902,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421047226
-0.000718625,-1.54911,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421055350
-0.000718625,-1.54918,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421063479
-0.000718625,-1.54925,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421071606
-0.000718625,-1.54929,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421079732
-0.000718625,-1.54933,0.017174,7.9901e-05,8.87791e-06,4.43896e-05,1661254421087860
-0.000718625,-1.54936,0.0172023,7.9901e-05,8.87791e-06,4.43896e-05,1661254421095988
-0.000718625,-1.54937,0.0172306,7.9901e-05,8.87791e-06,4.43896e-05,1661254421104113
-0.000718625,-1.54937,0.0172589,7.9901e-05,8.87791e-06,4.43896e-05,1661254421112236
-0.000718625,-1.54937,0.0172966,7.9901e-05,8.87791e-06,4.43896e-05,1661254421120380
-0.000718625,-1.54938,0.0173155,7.9901e-05,8.87791e-06,4.43896e-05,1661254421128440
-0.000718625,-1.54938,0.0173249,7.9901e-05,8.87791e-06,4.43896e-05,1661254421136515
-0.000718625,-1.54938,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421144588
-0.000718625,-1.54939,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421152663
-0.000718625,-1.54941,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421160738
-0.000718625,-1.54943,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421168813
-0.000718625,-1.54943,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421176888
-0.000718625,-1.54943,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421184963
-0.000718625,-1.54943,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421193038
-0.000718625,-1.54944,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421201113
-0.000718625,-1.54945,0.0173437,7.9901e-05,8.87791e-06,4.43896e-05,1661254421209238
-0.000718625,-1.54945,0.0173532,7.9901e-05,8.87791e-06,4.43896e-05,1661254421217373
-0.000718625,-1.54945,0.0173532,7.9901e-05,8.87791e-06,4.43896e-05,1661254421225500
-0.000718625,-1.54945,0.0173532,7.9901e-05,8.87791e-06,4.43896e-05,1661254421233626
-0.000718625,-1.54945,0.0173626,7.9901e-05,8.87791e-06,4.43896e-05,1661254421241758
-0.000718625,-1.54946,0.0173626,7.9901e-05,8.87791e-06,4.43896e-05,1661254421249894
-0.000718625,-1.54946,0.0173626,7.9901e-05,8.87791e-06,4.43896e-05,1661254421258025
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421266151
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421274278
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421282416
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421290542
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421298668
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421306795
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421314924
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421323052
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421331192
-0.000718625,-1.54946,0.017372,7.9901e-05,8.87791e-06,4.43896e-05,1661254421339322
-0.000718625,-1.54946,0.0173815,7.9901e-05,8.87791e-06,4.43896e-05,1661254421347448
-0.000718625,-1.54946,0.0173815,7.9901e-05,8.87791e-06,4.43896e-05,1661254421355574
-0.000718625,-1.54946,0.0173815,7.9901e-05,8.87791e-06,4.43896e-05,1661254421363699
-0.000718625,-1.54946,0.0173815,7.9901e-05,8.87791e-06,4.43896e-05,1661254421371826
-0.000718625,-1.54946,0.0173815,7.9901e-05,8.87791e-06,4.43896e-05,1661254421379954
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421388083
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421396226
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421404339
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421412443
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421420518
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421428594
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421436717
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421444792
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421452867
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421460941
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421469017
-0.000718625,-1.54946,0.0173909,7.9901e-05,8.87791e-06,4.43896e-05,1661254421477086
-0.000718625,-1.54946,0.0174003,7.9901e-05,8.87791e-06,4.43896e-05,1661254421485162
-0.000718625,-1.54946,0.0174003,7.9901e-05,8.87791e-06,4.43896e-05,1661254421493285
-0.000718625,-1.54947,0.0174003,7.9901e-05,8.87791e-06,4.43896e-05,1661254421501417
-0.000718625,-1.54947,0.0174003,7.9901e-05,8.87791e-06,4.43896e-05,1661254421509542
-0.000718625,-1.54947,0.0174003,7.9901e-05,8.87791e-06,4.43896e-05,1661254421517667
-0.000718625,-1.54947,0.0174003,7.9901e-05,8.87791e-06,4.43896e-05,1661254421525792
